"Typ", "Kurs", "Sem 1

[h]", "Sem 2

[h]", "Sem 3

[h]", "Sem 4

[h]", "Sem 5

[h]", "Sem 6

[h]", "Sem 7

[h]", "Sem 8

[h]", "Czas

[h]", "Koszt godziny

[PLN]", "Koszt całkowity

[PLN]", "Miejsce szkolenia"
"Laboratorium", "Augmentacja i VR", " ", " ", " ", " ", " ", " ", " ", "20", "20", "50", "1 000", "Polska"
"Symulacja", "EVA Operacje", " ", " ", " ", "40", "80", "80", "80", "80", "360", "1 000", "360 000", "USA, Rosja"
"Zajęcia", "EVA Procedury", " ", " ", " ", "40", " ", " ", " ", " ", "40", "50", "2 000", "USA, Rosja"
"Laboratorium", "EVA Procedury awaryjne", " ", " ", " ", " ", " ", " ", "80", "20", "100", "1 000", "100 000", "USA, Rosja"
"Symulacja", "EVA rozszerzanie i augmentacja", " ", " ", " ", " ", " ", " ", "60", "40", "100", "50", "5 000", "USA, Rosja"
"Symulacja", "EVA wsparcie robotyczne", " ", " ", " ", " ", " ", " ", "40", "40", "80", "1 000", "80 000", "USA, Rosja"
"Symulacja", "EVA Zapoznanie", " ", " ", " ", "40", " ", " ", " ", " ", "40", "100", "4 000", "USA, Rosja"
"Symulacja", "Skafander procedury operacyjne", " ", " ", " ", " ", "50", "100", " ", " ", "150", "1 000", "150 000", "USA, Rosja"
"Symulacja", "Skafander: zpoznanie", " ", " ", " ", " ", "100", " ", " ", " ", "100", "100", "10 000", "USA, Rosja"
"Zajęcia", "Kurs przywództwa i zarządzania", " ", "40", " ", " ", " ", " ", " ", " ", "40", "50", "2 000", "Polska"
"Laboratorium", "Systemy nawigacyjne", "40", "40", " ", " ", " ", " ", " ", " ", "80", "30", "2 400", "Polska"
"Laboratorium", "Eksperymenty naukowe habitatów pozaziemskich", " ", " ", "50", "50", " ", " ", " ", " ", "100", "250", "25 000", "Polska, USA, Rosja"
"Symulacja", "Operacje nominalne habitatów pozaziemskich", " ", " ", " ", " ", " ", "100", "100", "100", "300", "500", "150 000", "Polska, USA, Rosja"
"Symulacja", "Procedury awaryjne habitatów pozaziemskich", " ", " ", " ", " ", " ", "100", "100", "100", "300", "500", "150 000", "Polska, USA, Rosja"
"Symulacja", "Systemy awaryjne habitatów pozaziemskich", " ", " ", " ", " ", " ", "40", "40", "40", "120", "500", "60 000", "Polska, USA, Rosja"
"Laboratorium", "Systemy specjalne habitatów pozaziemskich", " ", "20", "40", "80", "80", "60", " ", " ", "280", "500", "140 000", "Polska, USA, Rosja"
"Laboratorium", "Systemy specjalne statków kosmicznych", " ", " ", "40", "40", " ", " ", " ", " ", "80", "500", "40 000", "USA, Rosja"
"Laboratorium", "Operacje robotyczne", " ", " ", " ", " ", "20", "50", "80", "160", "310", "500", "155 000", "USA, Rosja, Japonia"
"Zajęcia", "Architektura baz pozaziemskich", "20", "20", " ", " ", " ", " ", " ", " ", "40", "20", "800", "Polska"
"Zajęcia", "Biologia", "40", "20", "20", " ", " ", " ", " ", " ", "80", "15", "1 200", "Polska"
"Zajęcia", "Fizjologia Lotów Kosmicznych", " ", "40", "40", "20", " ", " ", " ", " ", "100", "30", "3 000", "Polska"
"Laboratorium", "Medycyna ratunkowa", " ", " ", "100", "70", "20", " ", " ", "40", "230", "30", "6 900", "Polska"
"Symulacja", "Przetrwanie w ekstremalnych warunkach i SERE", " ", "40", "60", "40", "40", " ", " ", " ", "180", "200", "36 000", "Polska"
"Zajęcia", "Psychologia lotów kosmicznych", " ", " ", " ", "20", "30", "20", " ", "10", "80", "10", "800", "Polska"
"Laboratorium", "Stomatologia ratunkowa", " ", " ", "20", "20", "20", " ", " ", "20", "80", "30", "2 400", "Polska"
"Zajęcia", "Astronomia i Astrofizyka", "40", "40", " ", " ", " ", " ", " ", " ", "80", "10", "800", "Polska"
"Zajęcia", "Biochemia", "40", "20", " ", " ", " ", " ", " ", " ", "60", "15", "900", "Polska"
"Zajęcia", "Chemia", "40", "20", "20", " ", " ", " ", " ", " ", "80", "15", "1 200", "Polska"
"Zajęcia", "Fizyka", "40", "40", "20", " ", " ", " ", " ", " ", "100", "10", "1 000", "Polska"
"Zajęcia", "Fizyka zapłonów", "20", " ", " ", " ", " ", " ", " ", " ", "20", "15", "300", "Polska"
"Laboratorium", "Geobiologia", "20", "20", " ", " ", " ", " ", " ", " ", "40", "30", "1 200", "Polska"
"Zajęcia", "Geofizyka", "40", " ", " ", " ", " ", " ", " ", " ", "40", "10", "400", "Polska"
"Zajęcia", "Geografia", "20", "20", " ", " ", " ", " ", " ", " ", "40", "10", "400", "Polska"
"Zajęcia", "Geologia", "40", "40", "40", "20", " ", " ", " ", " ", "140", "10", "1 400", "Polska"
"Laboratorium", "Inżyniera Materiałowa", "40", "30", "30", " ", " ", " ", " ", " ", "100", "50", "5 000", "Polska"
"Zajęcia", "Mechanika orbitalna", "40", "40", " ", " ", " ", " ", " ", "20", "100", "10", "1 000", "Polska"
"Laboratorium", "Metalurgia i Kompozyty", " ", "20", " ", " ", " ", " ", " ", " ", "20", "50", "1 000", "Polska"
"Zajęcia", "Meteorologia", "40", "40", " ", " ", " ", " ", " ", " ", "80", "10", "800", "Polska"
"Laboratorium", "Metrologia", "40", "30", " ", " ", " ", " ", " ", " ", "70", "10", "700", "Polska"
"Zajęcia", "Oceanografia", "40", "40", " ", " ", " ", " ", " ", " ", "80", "10", "800", "Polska"
"Symulacja", "Laboratoria w stanie nieważkości", " ", " ", "40", "40", " ", " ", " ", " ", "80", "5 000", "400 000", "Europa lub Rosja lub USA"
"Symulacja", "Zapoznanie się ze środowiskiem Mikrograwitacji", " ", " ", "40", "40", " ", " ", " ", " ", "80", "5 000", "400 000", "Europa lub Rosja lub USA"
"Symulacja", "Operacje lotnicze", " ", " ", "40", "40", "80", "50", "40", " ", "250", "1 000", "250 000", "Polska"
"Zajęcia", "Operacje naziemne", " ", " ", "40", " ", " ", " ", " ", " ", "40", "10", "400", "Polska"
"Laboratorium", "Procedury operacyjne", "40", "40", " ", " ", " ", " ", " ", " ", "80", "10", "800", "Polska"
"Zajęcia", "Procedury po locie", "30", "20", " ", " ", " ", " ", " ", " ", "50", "10", "500", "Polska"
"Zajęcia", "Role astronautów i specjalizacje", "10", " ", " ", " ", " ", " ", " ", " ", "10", "10", "100", "Polska"
"Laboratorium", "Siłownia", "40", "40", "40", "40", "40", "40", "40", "40", "320", "10", "3 200", "Polska"
"Symulacja", "Speleologia", " ", "40", "20", " ", " ", " ", " ", " ", "60", "100", "6 000", "Polska"
"Symulacja", "Survival morski i opuszczanie statku na morzu", " ", " ", " ", "40", " ", " ", " ", " ", "40", "100", "4 000", "Polska"
"Laboratorium", "Systemy komunikacji", " ", "40", "40", " ", " ", " ", " ", " ", "80", "20", "1 600", "Polska"
"Symulacja", "Symulacja w habitacie Księżycowym", "80", " ", "100", " ", "100", " ", "100", " ", "380", "200", "76 000", "Polska, USA"
"Symulacja", "Procedury operacyjne statków kosmicznych", " ", " ", " ", "160", "200", "260", "140", "140", "900", "500", "450 000", "USA, Rosja"
"Zajęcia", "Historia lotów kosmicznych", "10", " ", " ", " ", " ", " ", " ", " ", "10", "10", "100", "Polska"
"Zajęcia", "Język Rosyjski", "140", "140", "140", "140", "120", "100", "100", "120", "1 000", "10", "10 000", "Polska"
"Zajęcia", "Komunikacja nauki", "10", "10", "10", "10", " ", " ", " ", " ", "40", "10", "400", "Polska"
"Zajęcia", "Kultura obca i języki", "20", "20", " ", " ", " ", " ", " ", " ", "40", "10", "400", "Polska"
"Zajęcia", "Prawo międzynarodowe i polityka kosmiczna", "10", "10", " ", " ", " ", " ", " ", " ", "20", "10", "200", "Polska"
"Zajęcia", "Proces selekcji astronautów", " ", " ", " ", " ", " ", " ", " ", "10", "10", "10", "100", "Polska"
"Laboratorium", "Przetwarzanie cyfrowe i komunikacja", " ", " ", " ", " ", "10", " ", " ", " ", "10", "10", "100", "Polska"
"Zajęcia", "Trening kulturowy", "10", "10", "10", "10", "10", " ", " ", " ", "50", "10", "500", "Polska"
"Zajęcia", "Turystyka kosmiczna", " ", "10", " ", " ", " ", " ", " ", " ", "10", "10", "100", "Polska"
"", "Łącznie", "1 000", "1 000", "1 000", "1 000", "1 000", "1 000", "1 000", "1 000", "8 000", "", "3 108 900", ""
""
